state,action,next_state,SINR
"[1, 3000000000.0, 1, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 3000000000.0, 5, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.985284805297852
"[1, 3000000000.0, 5, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 3000000000.0, 10, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.76182746887207
"[1, 3000000000.0, 10, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 3000000000.0, 15, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.809070587158203
"[1, 3000000000.0, 15, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 3000000000.0, 20, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.956619262695312
"[1, 3000000000.0, 20, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 3000000000.0, 25, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.974340438842773
"[1, 3000000000.0, 25, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 3000000000.0, 30, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.682889938354492
"[1, 3000000000.0, 30, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 3500000000.0, 1, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.954019546508789
"[1, 3500000000.0, 1, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 3500000000.0, 5, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.160093307495117
"[1, 3500000000.0, 5, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 3500000000.0, 10, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.122650146484375
"[1, 3500000000.0, 10, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 3500000000.0, 15, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.19489860534668
"[1, 3500000000.0, 15, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 3500000000.0, 20, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.02877140045166
"[1, 3500000000.0, 20, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 3500000000.0, 25, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.000869750976562
"[1, 3500000000.0, 25, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 3500000000.0, 30, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.947986602783203
"[1, 3500000000.0, 30, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 4000000000.0, 1, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.144055366516113
"[1, 4000000000.0, 1, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 4000000000.0, 5, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.878473281860352
"[1, 4000000000.0, 5, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 4000000000.0, 10, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.08030891418457
"[1, 4000000000.0, 10, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 4000000000.0, 15, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.064481735229492
"[1, 4000000000.0, 15, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 4000000000.0, 20, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.141789436340332
"[1, 4000000000.0, 20, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 4000000000.0, 25, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.507577896118164
"[1, 4000000000.0, 25, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 4000000000.0, 30, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.02018928527832
"[1, 4000000000.0, 30, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 4500000000.0, 1, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.092208862304688
"[1, 4500000000.0, 1, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 4500000000.0, 5, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.983280181884766
"[1, 4500000000.0, 5, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 4500000000.0, 10, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.024953842163086
"[1, 4500000000.0, 10, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 4500000000.0, 15, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.868509292602539
"[1, 4500000000.0, 15, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 4500000000.0, 20, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.237497329711914
"[1, 4500000000.0, 20, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 4500000000.0, 25, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.191390037536621
"[1, 4500000000.0, 25, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 4500000000.0, 30, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.095084190368652
"[1, 4500000000.0, 30, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 5000000000.0, 1, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.163333892822266
"[1, 5000000000.0, 1, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 5000000000.0, 5, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.259797096252441
"[1, 5000000000.0, 5, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 5000000000.0, 10, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.937874794006348
"[1, 5000000000.0, 10, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 5000000000.0, 15, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.116424560546875
"[1, 5000000000.0, 15, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 5000000000.0, 20, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.18768310546875
"[1, 5000000000.0, 20, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 5000000000.0, 25, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.134578704833984
"[1, 5000000000.0, 25, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 5000000000.0, 30, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.021646499633789
"[1, 5000000000.0, 30, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 6000000000.0, 1, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.188800811767578
"[1, 6000000000.0, 1, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 6000000000.0, 5, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.071067810058594
"[1, 6000000000.0, 5, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 6000000000.0, 10, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.214677810668945
"[1, 6000000000.0, 10, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 6000000000.0, 15, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.833443641662598
"[1, 6000000000.0, 15, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 6000000000.0, 20, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.220087051391602
"[1, 6000000000.0, 20, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 6000000000.0, 25, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.961479187011719
"[1, 6000000000.0, 25, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 6000000000.0, 30, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.181538581848145
"[1, 6000000000.0, 30, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-12.108677864074707
"[1, 2000000000.0, 1, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 1, 0]","[1, 2000000000.0, 5, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.016885757446289
"[1, 2000000000.0, 5, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 2000000000.0, 10, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.92573356628418
"[1, 2000000000.0, 10, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 2000000000.0, 15, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.788182258605957
"[1, 2000000000.0, 15, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 2000000000.0, 20, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.28397274017334
"[1, 2000000000.0, 20, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 2000000000.0, 25, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.065374374389648
"[1, 2000000000.0, 25, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 2000000000.0, 30, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.971765518188477
"[1, 2000000000.0, 30, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3000000000.0, 1, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.165626525878906
"[1, 3000000000.0, 1, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3000000000.0, 5, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.015327453613281
"[1, 3000000000.0, 5, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3000000000.0, 10, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.963521003723145
"[1, 3000000000.0, 10, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3000000000.0, 15, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.866722106933594
"[1, 3000000000.0, 15, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3000000000.0, 20, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.79057502746582
"[1, 3000000000.0, 20, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3000000000.0, 25, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.999678611755371
"[1, 3000000000.0, 25, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3000000000.0, 30, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.92281723022461
"[1, 3000000000.0, 30, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3500000000.0, 1, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.982999801635742
"[1, 3500000000.0, 1, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3500000000.0, 5, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.91614055633545
"[1, 3500000000.0, 5, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3500000000.0, 10, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.108434677124023
"[1, 3500000000.0, 10, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3500000000.0, 15, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.320298194885254
"[1, 3500000000.0, 15, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3500000000.0, 20, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.18380355834961
"[1, 3500000000.0, 20, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3500000000.0, 25, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.71425724029541
"[1, 3500000000.0, 25, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3500000000.0, 30, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.352876663208008
"[1, 3500000000.0, 30, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 4000000000.0, 1, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.790983200073242
"[1, 4000000000.0, 1, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 4000000000.0, 5, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.233654022216797
"[1, 4000000000.0, 5, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 4000000000.0, 10, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.230711936950684
"[1, 4000000000.0, 10, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 4000000000.0, 15, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.949529647827148
"[1, 4000000000.0, 15, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 4000000000.0, 20, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.104545593261719
"[1, 4000000000.0, 20, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 4000000000.0, 25, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.213996887207031
"[1, 4000000000.0, 25, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 4000000000.0, 30, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.021552085876465
"[1, 4000000000.0, 30, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 4500000000.0, 1, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.732194900512695
"[1, 4500000000.0, 1, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 4500000000.0, 5, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.833523750305176
"[1, 4500000000.0, 5, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 4500000000.0, 10, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.08841323852539
"[1, 4500000000.0, 10, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 4500000000.0, 15, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.055177688598633
"[1, 4500000000.0, 15, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 4500000000.0, 20, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.057792663574219
"[1, 4500000000.0, 20, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 4500000000.0, 25, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.905760765075684
"[1, 4500000000.0, 25, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 4500000000.0, 30, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.059141159057617
"[1, 4500000000.0, 30, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 5000000000.0, 1, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.976469993591309
"[1, 5000000000.0, 1, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 5000000000.0, 5, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.835227012634277
"[1, 5000000000.0, 5, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 5000000000.0, 10, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.849567413330078
"[1, 5000000000.0, 10, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 5000000000.0, 15, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.022998809814453
"[1, 5000000000.0, 15, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 5000000000.0, 20, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.97450065612793
"[1, 5000000000.0, 20, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 5000000000.0, 25, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.239948272705078
"[1, 5000000000.0, 25, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 5000000000.0, 30, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.031880378723145
"[1, 5000000000.0, 30, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 6000000000.0, 1, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.885354995727539
"[1, 6000000000.0, 1, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 6000000000.0, 5, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.042390823364258
"[1, 6000000000.0, 5, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 6000000000.0, 10, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.028409004211426
"[1, 6000000000.0, 10, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 6000000000.0, 15, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.075301170349121
"[1, 6000000000.0, 15, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 6000000000.0, 20, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.031282424926758
"[1, 6000000000.0, 20, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 6000000000.0, 25, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-12.239334106445312
"[1, 6000000000.0, 25, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 6000000000.0, 30, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]",-11.920470237731934
"[1, 6000000000.0, 30, 1, 1, 0, 10000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 2000000000.0, 1, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.400489807128906
"[1, 2000000000.0, 1, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 2000000000.0, 5, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.863340377807617
"[1, 2000000000.0, 5, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 2000000000.0, 10, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.995328903198242
"[1, 2000000000.0, 10, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 2000000000.0, 15, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.913671493530273
"[1, 2000000000.0, 15, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 2000000000.0, 20, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.169769287109375
"[1, 2000000000.0, 20, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 2000000000.0, 25, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.853619575500488
"[1, 2000000000.0, 25, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 2000000000.0, 30, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.843761444091797
"[1, 2000000000.0, 30, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3000000000.0, 1, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.287434577941895
"[1, 3000000000.0, 1, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3000000000.0, 5, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.781920433044434
"[1, 3000000000.0, 5, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3000000000.0, 10, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.148284912109375
"[1, 3000000000.0, 10, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3000000000.0, 15, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.155728340148926
"[1, 3000000000.0, 15, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3000000000.0, 20, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.038350105285645
"[1, 3000000000.0, 20, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3000000000.0, 25, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.027440071105957
"[1, 3000000000.0, 25, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3000000000.0, 30, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.899580001831055
"[1, 3000000000.0, 30, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3500000000.0, 1, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.024092674255371
"[1, 3500000000.0, 1, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3500000000.0, 5, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.063802719116211
"[1, 3500000000.0, 5, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3500000000.0, 10, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.040596961975098
"[1, 3500000000.0, 10, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3500000000.0, 15, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.126437187194824
"[1, 3500000000.0, 15, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3500000000.0, 20, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.997343063354492
"[1, 3500000000.0, 20, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3500000000.0, 25, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-12.223347663879395
"[1, 3500000000.0, 25, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]","[4, 0, 0, 3, 1, 0, 0]","[1, 3500000000.0, 30, 1, 1, 0, 50000000, 0, 80, 0, 0, 0, 0]",-11.838275909423828
